"country","iso2c","year","lower_95","lower_90","median","upper_90","upper_95"
"Macao SAR, China","MO","1996",0.061,0.077,0.165,0.288,0.317
"Macao SAR, China","MO","1997",0.062,0.073,0.154,0.274,0.312
"Macao SAR, China","MO","1998",0.051,0.065,0.132,0.27,0.297
"Macao SAR, China","MO","1999",0.021,0.032,0.102,0.242,0.269
"Macao SAR, China","MO","2000",0.004,0.02,0.083,0.215,0.232
"Macao SAR, China","MO","2001",0,0.009,0.068,0.196,0.207
"Macao SAR, China","MO","2002",-0.004,0.003,0.057,0.186,0.197
"Macao SAR, China","MO","2003",-0.006,0.003,0.053,0.182,0.193
"Macao SAR, China","MO","2004",-0.006,0,0.05,0.182,0.195
"Macao SAR, China","MO","2005",-0.005,0.001,0.048,0.181,0.195
"Macao SAR, China","MO","2006",-0.006,-0.001,0.05,0.177,0.189
"Macao SAR, China","MO","2007",-0.007,-0.001,0.049,0.176,0.19
"Macao SAR, China","MO","2008",-0.007,-0.002,0.047,0.179,0.192
"Macao SAR, China","MO","2009",-0.006,-0.001,0.049,0.177,0.191
"Macao SAR, China","MO","2010",-0.006,-0.002,0.05,0.179,0.19
"Macao SAR, China","MO","2011",-0.005,0,0.048,0.186,0.2
"Malta","MT","1990",0.184,0.211,0.371,0.569,0.628
"Malta","MT","1991",0.204,0.226,0.366,0.556,0.608
"Malta","MT","1992",0.205,0.233,0.369,0.548,0.588
"Malta","MT","1993",0.205,0.23,0.373,0.547,0.584
"Malta","MT","1994",0.194,0.225,0.371,0.538,0.573
"Malta","MT","1995",0.199,0.222,0.371,0.532,0.571
"Malta","MT","1996",0.186,0.217,0.378,0.528,0.565
"Malta","MT","1997",0.198,0.224,0.379,0.525,0.557
"Malta","MT","1998",0.202,0.229,0.382,0.523,0.557
"Malta","MT","1999",0.205,0.231,0.386,0.519,0.546
"Malta","MT","2000",0.186,0.223,0.383,0.515,0.538
"Malta","MT","2001",0.187,0.213,0.385,0.512,0.538
"Malta","MT","2002",0.176,0.207,0.385,0.518,0.545
"Malta","MT","2003",0.18,0.211,0.388,0.522,0.546
"Malta","MT","2004",0.188,0.225,0.383,0.517,0.546
"Malta","MT","2005",0.203,0.229,0.382,0.524,0.551
"Malta","MT","2006",0.197,0.219,0.387,0.527,0.554
"Malta","MT","2007",0.198,0.221,0.385,0.537,0.563
"Malta","MT","2008",0.185,0.217,0.387,0.556,0.589
"Malta","MT","2009",0.178,0.211,0.389,0.569,0.606
"Malta","MT","2010",0.17,0.203,0.392,0.571,0.606
"Malta","MT","2011",0.158,0.192,0.398,0.58,0.62
"Monaco","MC","1990",-3.52,-3.173,-1.768,-0.661,-0.485
"Monaco","MC","1991",-3.872,-3.517,-2.222,-1.001,-0.824
"Monaco","MC","1992",-4.3,-4.044,-2.545,-1.323,-1.078
"Monaco","MC","1993",-4.852,-4.389,-2.81,-1.588,-1.3
"Monaco","MC","1994",-5.52,-5.089,-3.051,-1.74,-1.462
"Monaco","MC","1995",-5.802,-5.383,-3.193,-1.868,-1.625
"Monaco","MC","1996",-6.13,-5.75,-3.31,-1.959,-1.701
"Monaco","MC","1997",-6.613,-6.147,-3.446,-2.029,-1.826
"Monaco","MC","1998",-6.837,-6.329,-3.577,-2.101,-1.881
"Monaco","MC","1999",-6.877,-6.489,-3.609,-2.155,-1.984
"Monaco","MC","2000",-7.253,-6.616,-3.685,-2.177,-2.017
"Monaco","MC","2001",-7.233,-6.574,-3.799,-2.199,-2.027
"Monaco","MC","2002",-7.447,-6.835,-3.824,-2.25,-2.063
"Monaco","MC","2003",-7.479,-6.894,-3.94,-2.245,-2.074
"Monaco","MC","2004",-7.599,-6.996,-3.992,-2.254,-2.052
"Monaco","MC","2005",-7.778,-7.166,-4.003,-2.257,-2.059
"Monaco","MC","2006",-7.944,-7.318,-4.029,-2.247,-2.035
"Monaco","MC","2007",-8.29,-7.682,-4.072,-2.176,-1.979
"Monaco","MC","2008",-9.032,-8.094,-4.124,-2.163,-1.934
"Monaco","MC","2009",-9.653,-8.229,-4.088,-2.148,-1.883
"Monaco","MC","2010",-9.67,-8.507,-4.151,-2.111,-1.854
"Monaco","MC","2011",-9.859,-8.696,-4.085,-1.989,-1.568
"Netherlands","NL","1990",0.347,0.437,1,1.729,1.89
"Netherlands","NL","1991",0.383,0.486,1.025,1.764,1.912
"Netherlands","NL","1992",0.345,0.45,0.998,1.714,1.908
"Netherlands","NL","1993",0.349,0.419,1.006,1.723,1.901
"Netherlands","NL","1994",0.349,0.44,0.991,1.729,1.874
"Netherlands","NL","1995",0.312,0.402,0.964,1.715,1.848
"Netherlands","NL","1996",0.272,0.334,0.843,1.628,1.759
"Netherlands","NL","1997",0.162,0.22,0.606,1.189,1.322
"Netherlands","NL","1998",-0.195,-0.171,-0.052,0.095,0.11
"Netherlands","NL","1999",-0.076,-0.061,-0.002,0.122,0.129
"Netherlands","NL","2000",0.308,0.4,0.921,1.671,1.802
"Netherlands","NL","2001",0.56,0.677,1.382,2.317,2.641
"Netherlands","NL","2002",0.786,0.887,1.643,2.742,2.899
"Netherlands","NL","2003",0.928,1.045,1.785,2.866,3.084
"Netherlands","NL","2004",1.008,1.15,1.918,2.983,3.169
"Netherlands","NL","2005",1.085,1.214,1.973,2.957,3.185
"Netherlands","NL","2006",1.051,1.175,1.956,2.867,3.133
"Netherlands","NL","2007",0.98,1.109,1.894,2.781,2.998
"Netherlands","NL","2008",0.902,1.009,1.761,2.566,2.761
"Netherlands","NL","2009",0.755,0.886,1.605,2.445,2.618
"Netherlands","NL","2010",0.659,0.79,1.496,2.428,2.588
"Netherlands","NL","2011",0.536,0.657,1.448,2.572,2.785
"New Caledonia","NC","1990",-2.952,-2.697,-1.417,-0.418,-0.316
"New Caledonia","NC","1991",-4.94,-4.458,-2.342,-0.865,-0.703
"New Caledonia","NC","1992",-6.868,-6.278,-2.859,-1.278,-0.984
"New Caledonia","NC","1993",-7.445,-6.761,-3.138,-1.474,-1.232
"New Caledonia","NC","1994",-9.805,-8.186,-3.477,-1.655,-1.355
"New Caledonia","NC","1995",-12.115,-9.096,-3.843,-1.895,-1.568
"New Caledonia","NC","1996",-9.852,-8.739,-4.061,-1.956,-1.698
"New Caledonia","NC","1997",-9.6,-8.809,-4.206,-2.084,-1.791
"New Caledonia","NC","1998",-10.446,-9.624,-4.564,-2.056,-1.782
"New Caledonia","NC","1999",-11.563,-10.128,-4.571,-2.165,-1.908
"New Caledonia","NC","2000",-12.413,-11.489,-4.632,-2.326,-2.112
"New Caledonia","NC","2001",-14.22,-13.088,-4.77,-2.432,-2.197
"New Caledonia","NC","2002",-15.646,-13.695,-4.939,-2.465,-2.18
"New Caledonia","NC","2003",-15.71,-14.469,-4.875,-2.377,-2.119
"New Caledonia","NC","2004",-16.082,-15.326,-4.878,-2.381,-2.004
"New Caledonia","NC","2005",-17.427,-16.203,-5.11,-2.431,-2.131
"New Caledonia","NC","2006",-18.836,-17.55,-5.175,-2.409,-2.106
"New Caledonia","NC","2007",-19.728,-17.918,-5.47,-2.455,-2.139
"New Caledonia","NC","2008",-19.68,-18.167,-5.496,-2.43,-2.145
"New Caledonia","NC","2009",-19.927,-18.638,-5.395,-2.439,-2.035
"New Caledonia","NC","2010",-20.354,-19.088,-5.539,-2.416,-1.983
"New Caledonia","NC","2011",-20.795,-19.005,-5.545,-2.309,-1.948
"New Zealand","NZ","1990",0.098,0.137,0.398,0.707,0.78
"New Zealand","NZ","1991",0.115,0.153,0.376,0.658,0.726
"New Zealand","NZ","1992",0.124,0.156,0.373,0.682,0.756
"New Zealand","NZ","1993",0.102,0.141,0.352,0.638,0.702
"New Zealand","NZ","1994",0.085,0.133,0.355,0.612,0.668
"New Zealand","NZ","1995",0.111,0.149,0.352,0.601,0.645
"New Zealand","NZ","1996",0.12,0.149,0.36,0.647,0.707
"New Zealand","NZ","1997",0.109,0.156,0.391,0.712,0.786
"New Zealand","NZ","1998",0.12,0.16,0.413,0.73,0.797
"New Zealand","NZ","1999",0.171,0.215,0.467,0.79,0.844
"New Zealand","NZ","2000",0.24,0.278,0.558,0.902,0.972
"New Zealand","NZ","2001",0.212,0.273,0.594,0.988,1.076
"New Zealand","NZ","2002",0.211,0.277,0.624,1.044,1.125
"New Zealand","NZ","2003",0.26,0.318,0.649,1.061,1.128
"New Zealand","NZ","2004",0.254,0.314,0.643,1.098,1.191
"New Zealand","NZ","2005",0.264,0.325,0.634,1.06,1.196
"New Zealand","NZ","2006",0.24,0.293,0.598,0.972,1.056
"New Zealand","NZ","2007",0.22,0.271,0.568,0.917,0.981
"New Zealand","NZ","2008",0.193,0.228,0.513,0.879,0.969
"New Zealand","NZ","2009",0.145,0.183,0.399,0.771,0.848
"New Zealand","NZ","2010",0.044,0.064,0.23,0.483,0.554
"New Zealand","NZ","2011",-0.481,-0.405,-0.186,-0.026,0.003
"Norway","NO","1990",0.105,0.161,0.538,1.05,1.148
"Norway","NO","1991",0.134,0.181,0.531,1.026,1.17
"Norway","NO","1992",0.116,0.181,0.548,1.159,1.281
"Norway","NO","1993",0.155,0.2,0.591,1.122,1.213
"Norway","NO","1994",0.185,0.242,0.648,1.223,1.373
"Norway","NO","1995",0.318,0.394,0.9,1.612,1.769
"Norway","NO","1996",0.343,0.454,1.044,1.826,2
"Norway","NO","1997",0.381,0.498,1.143,1.956,2.17
"Norway","NO","1998",0.464,0.619,1.298,2.271,2.502
"Norway","NO","1999",0.717,0.835,1.545,2.66,2.854
"Norway","NO","2000",1.006,1.154,2.023,3.334,3.63
"Norway","NO","2001",1.175,1.323,2.285,3.823,4.093
"Norway","NO","2002",1.205,1.358,2.427,3.963,4.262
"Norway","NO","2003",1.146,1.297,2.396,3.829,4.121
"Norway","NO","2004",1.01,1.123,2.156,3.5,3.832
"Norway","NO","2005",0.758,0.884,1.724,3.151,3.44
"Norway","NO","2006",0.333,0.403,1.047,2.091,2.338
"Norway","NO","2007",-0.37,-0.342,-0.156,0.008,0.03
"Norway","NO","2008",-0.433,-0.374,-0.188,-0.018,0.007
"Norway","NO","2009",-0.449,-0.395,-0.193,-0.011,0.014
"Norway","NO","2010",-0.862,-0.762,-0.354,-0.108,-0.068
"Norway","NO","2011",-1.038,-0.89,-0.37,-0.105,-0.068
"Oman","OM","1990",-0.156,-0.137,-0.037,0.109,0.117
"Oman","OM","1991",-0.118,-0.103,-0.034,0.11,0.119
"Oman","OM","1992",-0.111,-0.1,-0.03,0.107,0.117
"Oman","OM","1993",-0.12,-0.105,-0.031,0.107,0.116
"Oman","OM","1994",-0.107,-0.095,-0.03,0.106,0.115
"Oman","OM","1995",-0.132,-0.114,-0.034,0.107,0.114
"Oman","OM","1996",-0.121,-0.107,-0.028,0.106,0.114
"Oman","OM","1997",-0.111,-0.099,-0.027,0.107,0.116
"Oman","OM","1998",-0.113,-0.103,-0.028,0.106,0.115
"Oman","OM","1999",-0.112,-0.097,-0.025,0.105,0.113
"Oman","OM","2000",-0.13,-0.11,-0.026,0.11,0.118
"Oman","OM","2001",-0.092,-0.084,-0.016,0.119,0.124
"Oman","OM","2002",0.03,0.043,0.144,0.271,0.293
"Oman","OM","2003",0.078,0.095,0.232,0.392,0.428
"Oman","OM","2004",0.119,0.143,0.298,0.486,0.528
"Oman","OM","2005",0.152,0.177,0.355,0.558,0.604
"Oman","OM","2006",0.173,0.203,0.394,0.61,0.665
"Oman","OM","2007",0.197,0.224,0.418,0.678,0.722
"Oman","OM","2008",0.213,0.245,0.449,0.703,0.747
"Oman","OM","2009",0.22,0.252,0.466,0.737,0.794
"Oman","OM","2010",0.201,0.237,0.46,0.733,0.818
"Oman","OM","2011",0.196,0.227,0.45,0.769,0.821
"Poland","PL","1990",0.149,0.205,0.589,1.138,1.277
"Poland","PL","1991",0.335,0.413,0.942,1.508,1.605
"Poland","PL","1992",0.664,0.748,1.312,2.122,2.368
"Poland","PL","1993",0.775,0.9,1.532,2.375,2.602
"Poland","PL","1994",0.914,1.015,1.69,2.638,2.821
"Poland","PL","1995",0.939,1.067,1.797,2.81,3.072
"Poland","PL","1996",1.017,1.14,1.867,3.014,3.375
"Poland","PL","1997",1.028,1.148,1.893,3.066,3.388
"Poland","PL","1998",1.103,1.199,1.905,2.98,3.177
"Poland","PL","1999",1.14,1.256,1.967,2.997,3.196
"Poland","PL","2000",1.036,1.183,1.939,2.928,3.147
"Poland","PL","2001",1.072,1.2,1.88,2.846,3.026
"Poland","PL","2002",1.063,1.156,1.873,2.821,3.052
"Poland","PL","2003",0.991,1.103,1.782,2.742,2.962
"Poland","PL","2004",0.949,1.044,1.699,2.728,2.921
"Poland","PL","2005",0.854,0.936,1.585,2.619,2.917
"Poland","PL","2006",0.678,0.772,1.4,2.322,2.501
"Poland","PL","2007",0.442,0.53,1.066,1.804,1.975
"Poland","PL","2008",0.226,0.293,0.691,1.409,1.678
"Poland","PL","2009",-0.014,-0.012,0.027,0.152,0.159
"Poland","PL","2010",-0.014,-0.012,0.027,0.151,0.159
"Poland","PL","2011",-0.015,-0.012,0.026,0.149,0.156
"Portugal","PT","1990",0.147,0.184,0.454,0.738,0.803
"Portugal","PT","1991",0.165,0.195,0.441,0.709,0.761
"Portugal","PT","1992",0.18,0.216,0.452,0.706,0.742
"Portugal","PT","1993",0.177,0.21,0.445,0.706,0.752
"Portugal","PT","1994",0.163,0.204,0.439,0.733,0.789
"Portugal","PT","1995",0.146,0.199,0.456,0.736,0.794
"Portugal","PT","1996",0.179,0.219,0.489,0.765,0.822
"Portugal","PT","1997",0.213,0.269,0.54,0.833,0.904
"Portugal","PT","1998",0.282,0.327,0.627,0.935,1.014
"Portugal","PT","1999",0.379,0.439,0.745,1.084,1.152
"Portugal","PT","2000",0.468,0.524,0.848,1.243,1.313
"Portugal","PT","2001",0.523,0.587,0.926,1.335,1.418
"Portugal","PT","2002",0.574,0.635,0.982,1.395,1.478
"Portugal","PT","2003",0.6,0.674,1.038,1.469,1.541
"Portugal","PT","2004",0.625,0.694,1.07,1.51,1.598
"Portugal","PT","2005",0.642,0.707,1.09,1.531,1.607
"Portugal","PT","2006",0.655,0.736,1.125,1.515,1.583
"Portugal","PT","2007",0.654,0.73,1.14,1.56,1.642
"Portugal","PT","2008",0.629,0.712,1.138,1.585,1.648
"Portugal","PT","2009",0.656,0.726,1.162,1.588,1.654
"Portugal","PT","2010",0.65,0.716,1.167,1.656,1.739
"Portugal","PT","2011",0.624,0.692,1.169,1.735,1.848
"Qatar","QA","1990",-0.179,-0.164,-0.062,0.086,0.1
"Qatar","QA","1991",-0.175,-0.157,-0.067,0.086,0.097
"Qatar","QA","1992",-0.188,-0.157,-0.058,0.093,0.103
"Qatar","QA","1993",-0.12,-0.105,-0.037,0.101,0.111
"Qatar","QA","1994",-0.133,-0.112,-0.032,0.105,0.115
"Qatar","QA","1995",-0.125,-0.109,-0.032,0.107,0.115
"Qatar","QA","1996",-0.117,-0.103,-0.03,0.106,0.114
"Qatar","QA","1997",-0.112,-0.1,-0.03,0.106,0.113
"Qatar","QA","1998",-0.117,-0.105,-0.034,0.101,0.111
"Qatar","QA","1999",-0.113,-0.102,-0.029,0.106,0.115
"Qatar","QA","2000",-0.114,-0.1,-0.033,0.106,0.115
"Qatar","QA","2001",-0.118,-0.103,-0.03,0.109,0.117
"Qatar","QA","2002",-0.089,-0.079,-0.016,0.12,0.128
"Qatar","QA","2003",0.026,0.039,0.143,0.275,0.312
"Qatar","QA","2004",0.081,0.098,0.24,0.407,0.444
"Qatar","QA","2005",0.119,0.144,0.302,0.522,0.586
"Qatar","QA","2006",0.151,0.174,0.35,0.599,0.712
"Qatar","QA","2007",0.174,0.2,0.387,0.66,0.756
"Qatar","QA","2008",0.194,0.213,0.408,0.656,0.716
"Qatar","QA","2009",0.202,0.225,0.415,0.649,0.74
"Qatar","QA","2010",0.201,0.225,0.41,0.654,0.736
"Qatar","QA","2011",0.181,0.205,0.397,0.655,0.727
"San Marino","SM","1990",-1.638,-1.456,-0.649,-0.263,-0.209
"San Marino","SM","1991",-1.726,-1.475,-0.662,-0.25,-0.2
"San Marino","SM","1992",-1.299,-1.133,-0.506,-0.185,-0.144
"San Marino","SM","1993",-0.416,-0.371,-0.174,0.008,0.028
"San Marino","SM","1994",-0.421,-0.387,-0.162,0.014,0.038
"San Marino","SM","1995",-0.361,-0.311,-0.155,0.01,0.033
"San Marino","SM","1996",-0.362,-0.333,-0.163,0.005,0.034
"San Marino","SM","1997",-0.35,-0.319,-0.161,0.009,0.034
"San Marino","SM","1998",-0.417,-0.374,-0.18,0.004,0.027
"San Marino","SM","1999",-1.961,-1.679,-0.64,-0.244,-0.199
"San Marino","SM","2000",-3.043,-2.585,-0.974,-0.383,-0.303
"San Marino","SM","2001",-3.771,-3.208,-1.248,-0.486,-0.404
"San Marino","SM","2002",-3.892,-3.489,-1.479,-0.582,-0.475
"San Marino","SM","2003",-4.189,-3.62,-1.686,-0.654,-0.544
"San Marino","SM","2004",-4.736,-4.078,-1.89,-0.697,-0.59
"San Marino","SM","2005",-5.283,-4.153,-2.039,-0.769,-0.623
"San Marino","SM","2006",-5.079,-4.327,-2.171,-0.79,-0.616
"San Marino","SM","2007",-5.66,-4.59,-2.252,-0.859,-0.66
"San Marino","SM","2008",-5.733,-4.746,-2.32,-0.86,-0.688
"San Marino","SM","2009",-6.111,-4.926,-2.368,-0.87,-0.676
"San Marino","SM","2010",-6.44,-5.169,-2.399,-0.84,-0.649
"San Marino","SM","2011",-6.64,-5.181,-2.423,-0.808,-0.634
"Saudi Arabia","SA","1990",0.011,0.017,0.063,0.187,0.194
"Saudi Arabia","SA","1991",0.013,0.019,0.062,0.184,0.191
"Saudi Arabia","SA","1992",0.015,0.021,0.062,0.184,0.189
"Saudi Arabia","SA","1993",0.014,0.019,0.062,0.181,0.187
"Saudi Arabia","SA","1994",0.015,0.02,0.062,0.183,0.19
"Saudi Arabia","SA","1995",0.016,0.021,0.061,0.184,0.191
"Saudi Arabia","SA","1996",0.015,0.021,0.061,0.184,0.191
"Saudi Arabia","SA","1997",0.015,0.022,0.06,0.185,0.193
"Saudi Arabia","SA","1998",0.015,0.023,0.06,0.188,0.194
"Saudi Arabia","SA","1999",0.015,0.022,0.06,0.19,0.198
"Saudi Arabia","SA","2000",0.015,0.021,0.06,0.189,0.199
"Saudi Arabia","SA","2001",0.014,0.021,0.061,0.187,0.201
"Saudi Arabia","SA","2002",0.012,0.022,0.061,0.187,0.198
"Saudi Arabia","SA","2003",0.013,0.021,0.061,0.185,0.2
"Saudi Arabia","SA","2004",0.015,0.023,0.062,0.184,0.205
"Saudi Arabia","SA","2005",0.015,0.023,0.062,0.185,0.202
"Saudi Arabia","SA","2006",0.015,0.022,0.061,0.185,0.199
"Saudi Arabia","SA","2007",0.015,0.023,0.061,0.183,0.189
"Saudi Arabia","SA","2008",0.016,0.024,0.061,0.182,0.188
"Saudi Arabia","SA","2009",0.017,0.023,0.061,0.183,0.191
"Saudi Arabia","SA","2010",0.014,0.02,0.061,0.184,0.195
"Saudi Arabia","SA","2011",0.014,0.019,0.061,0.186,0.197
"Singapore","SG","1990",0.01,0.021,0.104,0.247,0.267
"Singapore","SG","1991",0.007,0.016,0.096,0.249,0.286
"Singapore","SG","1992",0.006,0.018,0.096,0.242,0.272
"Singapore","SG","1993",0.001,0.012,0.097,0.234,0.258
"Singapore","SG","1994",0.001,0.012,0.093,0.236,0.259
"Singapore","SG","1995",0,0.012,0.098,0.227,0.247
"Singapore","SG","1996",-0.003,0.006,0.09,0.233,0.256
"Singapore","SG","1997",0.002,0.012,0.099,0.252,0.277
"Singapore","SG","1998",0.011,0.022,0.113,0.249,0.286
"Singapore","SG","1999",0.018,0.029,0.137,0.282,0.303
"Singapore","SG","2000",0.077,0.096,0.252,0.462,0.509
"Singapore","SG","2001",0.202,0.234,0.438,0.726,0.786
"Singapore","SG","2002",0.286,0.321,0.597,0.954,1.038
"Singapore","SG","2003",0.354,0.396,0.743,1.161,1.263
"Singapore","SG","2004",0.396,0.44,0.833,1.3,1.424
"Singapore","SG","2005",0.423,0.478,0.898,1.385,1.511
"Singapore","SG","2006",0.427,0.481,0.915,1.415,1.525
"Singapore","SG","2007",0.412,0.469,0.896,1.383,1.478
"Singapore","SG","2008",0.402,0.476,0.875,1.356,1.472
"Singapore","SG","2009",0.421,0.462,0.86,1.307,1.449
"Singapore","SG","2010",0.375,0.417,0.842,1.315,1.408
"Singapore","SG","2011",0.331,0.383,0.81,1.305,1.408
"Slovak Republic","SK","1990",-0.38,-0.355,-0.186,-0.009,0.014
"Slovak Republic","SK","1991",-0.353,-0.322,-0.171,0.004,0.022
"Slovak Republic","SK","1992",-0.273,-0.243,-0.126,0.037,0.05
"Slovak Republic","SK","1993",-0.141,-0.127,-0.047,0.097,0.107
"Slovak Republic","SK","1994",-0.014,-0.01,0.028,0.151,0.157
"Slovak Republic","SK","1995",-0.01,-0.006,0.038,0.159,0.166
"Slovak Republic","SK","1996",-0.009,-0.006,0.038,0.159,0.166
"Slovak Republic","SK","1997",-0.009,-0.005,0.037,0.163,0.169
"Slovak Republic","SK","1998",-0.009,-0.004,0.041,0.166,0.173
"Slovak Republic","SK","1999",-0.01,-0.005,0.039,0.163,0.171
"Slovak Republic","SK","2000",-0.01,-0.005,0.041,0.159,0.167
"Slovak Republic","SK","2001",-0.011,-0.006,0.044,0.158,0.167
"Slovak Republic","SK","2002",-0.01,-0.006,0.04,0.16,0.166
"Slovak Republic","SK","2003",-0.009,-0.006,0.041,0.165,0.174
"Slovak Republic","SK","2004",-0.008,-0.004,0.041,0.161,0.17
"Slovak Republic","SK","2005",-0.008,-0.004,0.04,0.164,0.177
"Slovak Republic","SK","2006",-0.009,-0.004,0.039,0.164,0.173
"Slovak Republic","SK","2007",-0.008,-0.005,0.042,0.161,0.168
"Slovak Republic","SK","2008",-0.009,-0.007,0.037,0.159,0.167
"Slovak Republic","SK","2009",-0.009,-0.004,0.039,0.165,0.175
"Slovak Republic","SK","2010",-0.004,0.006,0.063,0.182,0.202
"Slovak Republic","SK","2011",0.001,0.008,0.07,0.196,0.213
"Slovenia","SI","1990",-0.665,-0.558,-0.269,-0.058,-0.028
"Slovenia","SI","1991",-0.133,-0.119,-0.033,0.108,0.117
"Slovenia","SI","1992",0.042,0.063,0.227,0.458,0.517
"Slovenia","SI","1993",0.092,0.117,0.328,0.601,0.685
"Slovenia","SI","1994",0.11,0.139,0.364,0.646,0.706
"Slovenia","SI","1995",0.133,0.167,0.39,0.669,0.722
"Slovenia","SI","1996",0.114,0.154,0.41,0.718,0.778
"Slovenia","SI","1997",0.128,0.162,0.421,0.747,0.81
"Slovenia","SI","1998",0.156,0.191,0.463,0.785,0.846
"Slovenia","SI","1999",0.182,0.22,0.503,0.857,0.924
"Slovenia","SI","2000",0.204,0.252,0.549,0.945,1.008
"Slovenia","SI","2001",0.274,0.341,0.633,1.025,1.105
"Slovenia","SI","2002",0.347,0.409,0.726,1.113,1.198
"Slovenia","SI","2003",0.375,0.435,0.795,1.184,1.254
"Slovenia","SI","2004",0.419,0.485,0.854,1.279,1.366
"Slovenia","SI","2005",0.47,0.547,0.937,1.353,1.42
"Slovenia","SI","2006",0.552,0.641,1.017,1.44,1.549
"Slovenia","SI","2007",0.641,0.715,1.123,1.586,1.656
"Slovenia","SI","2008",0.693,0.787,1.184,1.72,1.842
"Slovenia","SI","2009",0.725,0.782,1.228,1.779,1.91
"Slovenia","SI","2010",0.697,0.758,1.229,1.8,1.948
"Slovenia","SI","2011",0.627,0.711,1.23,1.868,2.012
"Spain","ES","1990",0.127,0.17,0.463,0.869,0.948
"Spain","ES","1991",0.154,0.194,0.475,0.75,0.804
"Spain","ES","1992",0.154,0.201,0.472,0.756,0.807
"Spain","ES","1993",0.167,0.218,0.477,0.775,0.841
"Spain","ES","1994",0.179,0.221,0.481,0.812,0.902
"Spain","ES","1995",0.176,0.223,0.515,0.85,0.92
"Spain","ES","1996",0.2,0.244,0.564,0.918,0.99
"Spain","ES","1997",0.269,0.311,0.639,0.984,1.036
"Spain","ES","1998",0.348,0.408,0.749,1.133,1.192
"Spain","ES","1999",0.533,0.592,0.934,1.425,1.593
"Spain","ES","2000",0.632,0.687,1.052,1.636,1.776
"Spain","ES","2001",0.699,0.751,1.146,1.804,2.162
"Spain","ES","2002",0.726,0.78,1.184,1.885,2.083
"Spain","ES","2003",0.73,0.791,1.18,1.972,2.167
"Spain","ES","2004",0.734,0.791,1.183,1.839,1.968
"Spain","ES","2005",0.748,0.805,1.193,1.756,1.896
"Spain","ES","2006",0.739,0.803,1.191,1.709,1.817
"Spain","ES","2007",0.724,0.789,1.182,1.661,1.777
"Spain","ES","2008",0.705,0.789,1.181,1.662,1.738
"Spain","ES","2009",0.673,0.765,1.183,1.687,1.8
"Spain","ES","2010",0.649,0.747,1.206,1.738,1.858
"Spain","ES","2011",0.602,0.717,1.201,1.846,1.973
"Sweden","SE","1990",-0.021,-0.019,0.016,0.139,0.142
"Sweden","SE","1991",-0.021,-0.019,0.016,0.139,0.142
"Sweden","SE","1992",-0.021,-0.019,0.016,0.139,0.142
"Sweden","SE","1993",-0.021,-0.019,0.016,0.139,0.142
"Sweden","SE","1994",-0.021,-0.019,0.016,0.139,0.142
"Sweden","SE","1995",-0.021,-0.019,0.016,0.139,0.142
"Sweden","SE","1996",-0.021,-0.019,0.016,0.139,0.142
"Sweden","SE","1997",-0.021,-0.019,0.016,0.139,0.142
"Sweden","SE","1998",-0.021,-0.019,0.016,0.139,0.142
"Sweden","SE","1999",-0.021,-0.019,0.016,0.139,0.142
"Sweden","SE","2000",-0.022,-0.02,0.015,0.139,0.142
"Sweden","SE","2001",-0.022,-0.019,0.016,0.139,0.142
"Sweden","SE","2002",-0.02,-0.017,0.017,0.14,0.143
"Sweden","SE","2003",-0.019,-0.016,0.018,0.14,0.144
"Sweden","SE","2004",-0.018,-0.015,0.019,0.141,0.144
"Sweden","SE","2005",-0.018,-0.015,0.019,0.141,0.145
"Sweden","SE","2006",-0.017,-0.015,0.019,0.141,0.145
"Sweden","SE","2007",-0.017,-0.014,0.019,0.141,0.146
"Sweden","SE","2008",-0.017,-0.014,0.019,0.141,0.146
"Sweden","SE","2009",-0.017,-0.014,0.02,0.141,0.146
"Sweden","SE","2010",-0.017,-0.014,0.02,0.142,0.146
"Sweden","SE","2011",-0.017,-0.014,0.02,0.142,0.146
"Switzerland","CH","1990",0.108,0.135,0.411,0.781,0.868
"Switzerland","CH","1991",0.148,0.189,0.435,0.791,0.864
"Switzerland","CH","1992",0.127,0.172,0.422,0.755,0.818
"Switzerland","CH","1993",0.144,0.178,0.427,0.778,0.867
"Switzerland","CH","1994",0.149,0.178,0.441,0.844,0.958
"Switzerland","CH","1995",0.133,0.169,0.467,0.826,0.904
"Switzerland","CH","1996",0.137,0.195,0.498,0.87,0.961
"Switzerland","CH","1997",0.19,0.241,0.575,0.928,0.987
"Switzerland","CH","1998",0.282,0.342,0.685,1.054,1.122
"Switzerland","CH","1999",0.454,0.511,0.886,1.301,1.404
"Switzerland","CH","2000",0.61,0.687,1.099,1.591,1.67
"Switzerland","CH","2001",0.741,0.803,1.215,1.753,1.912
"Switzerland","CH","2002",0.819,0.89,1.294,1.898,2.063
"Switzerland","CH","2003",0.872,0.944,1.381,1.978,2.088
"Switzerland","CH","2004",0.903,0.964,1.426,2.001,2.124
"Switzerland","CH","2005",0.912,1.002,1.457,2.024,2.164
"Switzerland","CH","2006",0.945,1.019,1.458,2.028,2.126
"Switzerland","CH","2007",0.906,0.988,1.435,2.017,2.133
"Switzerland","CH","2008",0.872,0.944,1.394,1.984,2.148
"Switzerland","CH","2009",0.779,0.857,1.307,1.89,2.008
"Switzerland","CH","2010",0.524,0.667,1.194,1.76,1.873
