"iso2c","year","country","GFDDDI01","GFDDDI03","GFDDDI04","GFDDDI05","GFDDDI06","GFDDDI07","GFDDDI08","GFDDDI11","GFDDDI14","GFDDEI02","GFDDEI08","GFDDOI02","GFDDSI04","Rep_GFDDDI01","Rep_GFDDDI03","Rep_GFDDDI04","Rep_GFDDDI05","Rep_GFDDDI06","Rep_GFDDDI07","Rep_GFDDDI08","Rep_GFDDDI11","Rep_GFDDDI14","Rep_GFDDEI02","Rep_GFDDEI08","Rep_GFDDOI02","Rep_GFDDSI04"
"AD",1990,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",1991,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",1992,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",1993,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",1994,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",1995,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",1996,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",1997,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",1998,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",1999,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",2000,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",2001,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",2002,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",2003,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",2004,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",2005,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",2006,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",2007,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",2008,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",2009,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",2010,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AD",2011,"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"AE",1990,"United Arab Emirates",NA,NA,99.35802,NA,NA,NA,NA,NA,25.2051,NA,7.64,NA,87.46829,0,0,1,0,0,0,0,0,1,0,1,0,1
"AE",1991,"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,26.75643,NA,9.126,NA,81.94858,0,0,0,0,0,0,0,0,1,0,1,0,1
"AE",1992,"United Arab Emirates",NA,NA,99.3596,NA,NA,NA,NA,NA,26.98431,NA,9.405,NA,83.4014,0,0,1,0,0,0,0,0,1,0,1,0,1
"AE",1993,"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,28.26053,NA,11.6,NA,91.94078,0,0,0,0,0,0,0,0,1,0,1,0,1
"AE",1994,"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,29.32906,NA,13.689,NA,94.17146,0,0,0,0,0,0,0,0,1,0,1,0,1
"AE",1995,"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,29.73917,NA,12.669,NA,95.73357,0,0,0,0,0,0,0,0,1,0,1,0,1
"AE",1996,"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,29.22949,NA,9.44,NA,98.44341,0,0,0,0,0,0,0,0,1,0,1,0,1
"AE",1997,"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,31.07685,NA,8.067,NA,102.8431,0,0,0,0,0,0,0,0,1,0,1,0,1
"AE",1998,"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,36.85852,NA,10.521,NA,112.5965,0,0,0,0,0,0,0,0,1,0,1,0,1
"AE",1999,"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,35.56522,4.907,10.511,NA,110.1906,0,0,0,0,0,0,0,0,1,1,1,0,1
"AE",2000,"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,31.27833,3.537,7.082,NA,102.6062,0,0,0,0,0,0,0,0,1,1,1,0,1
"AE",2001,"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,34.41589,4.449,4.294,NA,89.7826,0,0,0,0,0,0,0,0,1,1,1,0,1
"AE",2002,"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,36.11555,NA,5.646,NA,90.28619,0,0,0,0,0,0,0,0,1,0,1,0,1
"AE",2003,"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,36.17949,NA,7.532,NA,88.32267,0,0,0,0,0,0,0,0,1,0,1,0,1
"AE",2004,"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,37.72346,NA,8.411,NA,88.12353,0,0,0,0,0,0,0,0,1,0,1,0,1
"AE",2005,"United Arab Emirates",NA,NA,99.32504,NA,NA,NA,NA,NA,43.76542,NA,10.078,NA,94.60368,0,0,1,0,0,0,0,0,1,0,1,0,1
"AE",2006,"United Arab Emirates",NA,NA,99.86837,NA,NA,NA,NA,2.985,47.29638,NA,10.811,NA,102.2633,0,0,1,0,0,0,0,1,1,0,1,0,1
"AE",2007,"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,3.358,55.9872,NA,12.105,NA,98.37706,0,0,0,0,0,0,0,1,1,0,1,0,1
"AE",2008,"United Arab Emirates",58.64227,NA,94.3488,55.9828,NA,NA,53.1599,2.837,67.21545,NA,12.216,53.1599,121.9124,1,0,1,1,0,0,1,1,1,0,1,1,1
"AE",2009,"United Arab Emirates",78.32092,NA,90.14101,70.90549,8.107748,0.341,67.18819,3.734,79.22513,NA,19.116,67.18819,111.7428,1,0,1,1,1,1,1,1,1,0,1,1,1
"AE",2010,"United Arab Emirates",72.14364,NA,90.36929,69.79665,9.75891,NA,66.33266,3.801,75.03867,NA,19.161,66.33266,105.9067,1,0,1,1,1,0,1,1,1,0,1,1,1
"AE",2011,"United Arab Emirates",60.78125,NA,91.49295,60.82412,7.75174,NA,57.80017,NA,63.98566,NA,18.351,57.80017,104.442,1,0,1,1,1,0,1,0,1,0,1,1,1
"AR",1990,"Argentina",12.79341,0.1225571,76.00864,7.643759,5.34553,NA,5.506643,NA,15.6017,NA,10.026,5.454459,189.2819,1,1,1,1,1,0,1,0,1,0,1,1,1
"AR",1991,"Argentina",10.42036,0.0983489,74.85147,8.345884,5.104774,NA,6.038474,NA,12.5872,NA,5.873,5.989107,162.5225,1,1,1,1,1,0,1,0,1,0,1,1,1
"AR",1992,"Argentina",12.76567,0.1603465,82.73595,11.25861,4.611195,NA,8.375412,NA,15.44534,NA,4.838,8.288825,148.0637,1,1,1,1,1,0,1,0,1,0,1,1,1
"AR",1993,"Argentina",16.46466,0.2415173,82.59678,16.40775,4.41763,NA,12.6317,NA,18.28461,NA,5.567,12.48628,120.3866,1,1,1,1,1,0,1,0,1,0,1,1,1
"AR",1994,"Argentina",18.2002,0.2989519,88.1969,19.33279,3.85141,NA,15.2131,NA,20.28058,1.976,4.312,15.03623,121.6127,1,1,1,1,1,0,1,0,1,1,1,1,1
"AR",1995,"Argentina",19.89726,0.3192489,88.64128,20.68612,3.283606,NA,16.33183,NA,19.96061,5.944,6.025,16.17857,124.4289,1,1,1,1,1,0,1,0,1,1,1,1,1
"AR",1996,"Argentina",19.23669,0.3107612,89.79807,20.9721,3.067368,NA,16.77584,NA,20.187,3.154,6.719,16.65987,108.1511,1,1,1,1,1,0,1,0,1,1,1,1,1
"AR",1997,"Argentina",20.04685,0.3644465,91.39813,23.92825,2.752103,NA,19.6435,NA,21.93346,2.276,6.987,19.5291,98.35161,1,1,1,1,1,0,1,0,1,1,1,1,1
"AR",1998,"Argentina",22.48574,0.5037486,92.8978,27.55943,2.530683,NA,23.04646,NA,24.1533,3.073,7.781,22.93656,97.75047,1,1,1,1,1,0,1,0,1,1,1,1,1
"AR",1999,"Argentina",24.49513,0.7114128,93.81606,30.93049,2.382333,NA,26.13157,NA,24.89334,2.993,9.843,26.02101,90.74092,1,1,1,1,1,0,1,0,1,1,1,1,1
"AR",2000,"Argentina",23.70497,0.7695883,92.66087,31.82901,2.440358,5.755,27.19032,NA,23.89473,2.748,10.008,27.07759,84.47463,1,1,1,1,1,1,1,0,1,1,1,1,1
"AR",2001,"Argentina",22.40919,0.7399383,80.35063,30.60425,5.244755,3.187,26.58243,NA,20.83357,11.542,11.035,26.47663,84.8335,1,1,1,1,1,1,1,0,1,1,1,1,1
"AR",2002,"Argentina",17.86694,0.6091837,71.17622,27.51461,12.45032,1.118,23.32751,NA,15.33186,12.43,30.096,23.25421,66.67413,1,1,1,1,1,1,1,0,1,1,1,1,1
"AR",2003,"Argentina",11.69636,0.3803959,68.30187,26.80607,16.03873,1.337,21.10103,3.151,10.76271,8.986,25.253,21.04653,46.14908,1,1,1,1,1,1,1,1,1,1,1,1,1
"AR",2004,"Argentina",9.61731,0.2921872,69.5024,28.01372,14.34543,1.46,21.28494,NA,10.49303,4.162,23.069,21.238,44.5161,1,1,1,1,1,1,1,0,1,1,1,1,1
"AR",2005,"Argentina",10.04324,0.2793927,74.39522,28.72352,11.53438,2.066,21.43651,NA,11.66688,2.401,18.927,21.39055,49.25088,1,1,1,1,1,1,1,0,1,1,1,1,1
"AR",2006,"Argentina",10.93638,0.3355949,75.67504,28.1957,8.503181,2.878,20.74968,2.575,13.02888,2.206,13.537,20.69289,56.16525,1,1,1,1,1,1,1,1,1,1,1,1,1
"AR",2007,"Argentina",11.99835,0.4512966,77.10056,27.75519,6.983034,2.632,20.34957,2.442,14.46126,3.08,10.215,20.27737,61.79219,1,1,1,1,1,1,1,1,1,1,1,1,1
"AR",2008,"Argentina",12.07114,0.4983515,76.13599,25.29567,6.214736,1.287,18.46945,2.175,13.70764,8.419,8.406,18.404,69.38954,1,1,1,1,1,1,1,1,1,1,1,1,1
"AR",2009,"Argentina",12.44507,0.4853307,73.04658,25.52075,7.24669,1.485,18.58374,2.361,13.52694,4.051,9.917,18.51292,65.23528,1,1,1,1,1,1,1,1,1,1,1,1,1
"AR",2010,"Argentina",12.29386,0.4231381,71.63609,25.65453,8.273889,1.403,18.73557,2.228,14.61708,1.391,10.611,18.65839,66.43221,1,1,1,1,1,1,1,1,1,1,1,1,1
"AR",2011,"Argentina",13.50784,0.4696387,68.78635,25.87081,9.403408,1.473,18.70603,NA,16.57164,3.408,8.636,18.6342,77.86732,1,1,1,1,1,1,1,0,1,1,1,1,1
"AT",1990,"Austria",85.69134,NA,99.66595,83.65343,0.3852169,NA,77.13564,NA,89.8521,NA,31.922,77.13564,111.6604,1,0,1,1,1,0,1,0,1,0,1,1,1
"AT",1991,"Austria",87.50947,NA,99.66086,84.52074,0.3996172,NA,78.06734,NA,90.65542,NA,31.358,78.06734,112.5114,1,0,1,1,1,0,1,0,1,0,1,1,1
"AT",1992,"Austria",88.73878,NA,99.65856,85.69178,0.4060164,NA,79.19494,NA,91.17126,NA,29.997,79.19494,111.6024,1,0,1,1,1,0,1,0,1,0,1,1,1
"AT",1993,"Austria",90.46445,NA,99.66008,88.04402,0.4124585,NA,81.38179,NA,92.10201,NA,30.686,81.38179,110.7269,1,0,1,1,1,0,1,0,1,0,1,1,1
"AT",1994,"Austria",89.21091,NA,99.66815,87.99674,0.4088818,NA,81.31022,NA,90.66772,NA,34.652,81.31022,108.733,1,0,1,1,1,0,1,0,1,0,1,1,1
"AT",1995,"Austria",90.74505,NA,99.68729,89.57426,0.4044862,NA,82.70637,NA,92.66396,NA,34.674,82.70637,110.6779,1,0,1,1,1,0,1,0,1,0,1,1,1
"AT",1996,"Austria",93.45942,NA,99.66913,89.78175,0.4103307,NA,82.77984,NA,95.66846,NA,33.236,82.77984,115.127,1,0,1,1,1,0,1,0,1,0,1,1,1
"AT",1997,"Austria",98.61302,NA,99.65797,89.85725,0.4405514,NA,82.8149,NA,102.3508,NA,31.028,82.8149,122.9764,1,0,1,1,1,0,1,0,1,0,1,1,1
"AT",1998,"Austria",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.77,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
"AT",1999,"Austria",NA,NA,99.56335,NA,NA,38.028,NA,26.642,99.34236,3.433,25.017,NA,119.1937,0,0,1,0,0,1,0,1,1,1,1,0,1
"AT",2000,"Austria",98.55894,NA,99.55996,86.90305,0.5381001,29.442,80.05914,26.187,102.6207,NA,23.27,80.05914,127.0702,1,0,1,1,1,1,1,1,1,0,1,1,1
"AT",2001,"Austria",102.4701,NA,99.4862,87.54254,0.5948415,28.804,81.61572,26.636,105.0668,NA,20.41,81.61572,124.114,1,0,1,1,1,1,1,1,1,0,1,1,1
"AT",2002,"Austria",102.8688,NA,99.42764,86.97938,0.6676261,32.222,82.0557,27.105,104.5803,NA,18.975,82.0557,126.6333,1,0,1,1,1,1,1,1,1,0,1,1,1
"AT",2003,"Austria",103.2668,NA,99.44826,87.98544,0.6865625,34.647,82.80419,29.124,104.813,NA,17.77,82.80419,122.8681,1,0,1,1,1,1,1,1,1,0,1,1,1
"AT",2004,"Austria",102.7147,NA,99.45203,88.65321,0.6641111,35.586,83.03862,30.982,105.9709,NA,17.805,83.03862,124.5129,1,0,1,1,1,1,1,1,1,0,1,1,1
"AT",2005,"Austria",108.3013,NA,99.49113,91.43567,0.6614747,35.74,85.30431,35.847,115.628,NA,15.715,85.30431,129.2189,1,0,1,1,1,1,1,1,1,0,1,1,1
"AT",2006,"Austria",112.3565,NA,99.04411,93.1656,0.941287,39.463,86.68029,34.198,116.3733,NA,14.158,86.68029,130.01,1,0,1,1,1,1,1,1,1,0,1,1,1
"AT",2007,"Austria",111.5868,NA,99.12787,95.02425,1.147104,36.985,88.35375,33.259,115.4387,NA,12.158,88.35375,122.8335,1,0,1,1,1,1,1,1,1,0,1,1,1
"AT",2008,"Austria",115.7342,NA,99.18089,100.7183,1.086706,22.519,93.54234,31.205,120.2939,NA,11.695,93.54234,124.5744,1,0,1,1,1,1,1,1,1,0,1,1,1
"AT",2009,"Austria",123.6227,NA,99.02084,106.8879,1.243183,25.97,99.06473,34.616,126.0329,NA,14.478,99.06473,125.0033,1,0,1,1,1,1,1,1,1,0,1,1,1
"AT",2010,"Austria",121.2355,NA,98.96257,104.6192,1.385114,24.958,96.82555,NA,122.2911,NA,15.529,96.82555,125.4213,1,0,1,1,1,1,1,0,1,0,1,1,1
"AT",2011,"Austria",117.7909,NA,98.89666,101.8335,1.440636,19.386,94.01755,NA,119.7576,NA,15.792,94.01755,125.1509,1,0,1,1,1,1,1,0,1,0,1,1,1
"AU",1990,"Australia",56.18095,NA,98.45433,50.09113,1.072182,6.091,46.75815,23.54,60.55921,1.549,8.167,46.75815,119.8636,1,0,1,1,1,1,1,1,1,1,1,1,1
"AU",1991,"Australia",59.32821,NA,98.07571,52.75907,1.171138,6.557,49.1851,29.087,60.08264,2.677,8.572,49.1851,121.3867,1,0,1,1,1,1,1,1,1,1,1,1,1
"AU",1992,"Australia",59.14747,NA,95.41068,53.03532,2.282109,6.11,49.35866,29.36,61.84816,3.313,9.445,49.35866,118.3813,1,0,1,1,1,1,1,1,1,1,1,1,1
"AU",1993,"Australia",59.95619,NA,95.68803,54.00261,3.150397,7.503,50.27649,34.401,63.24339,3.463,8.748,50.27649,120.0935,1,0,1,1,1,1,1,1,1,1,1,1,1
"AU",1994,"Australia",61.5798,NA,96.22979,54.80116,2.881596,7.169,51.09597,30.751,66.64391,3.295,7.239,51.09597,120.9126,1,0,1,1,1,1,1,1,1,1,1,1,1
"AU",1995,"Australia",64.95367,NA,95.52477,56.90039,3.069404,8.196,53.19541,32.61,69.69251,3.321,6.893,53.19541,123.2543,1,0,1,1,1,1,1,1,1,1,1,1,1
"AU",1996,"Australia",66.87125,NA,93.01336,58.34718,4.454163,10.258,54.73538,33.095,71.39743,3.596,6.158,54.73538,121.183,1,0,1,1,1,1,1,1,1,1,1,1,1
"AU",1997,"Australia",69.52242,NA,96.02328,60.00763,4.271432,13.228,56.39817,35.149,75.27586,3.673,5.12,56.39817,125.2119,1,0,1,1,1,1,1,1,1,1,1,1,1
"AU",1998,"Australia",73.2218,NA,95.41053,61.41455,3.479121,15.343,57.72313,37.705,79.09657,3.675,5.505,57.72313,128.3841,1,0,1,1,1,1,1,1,1,1,1,1,1
"AU",1999,"Australia",77.41105,NA,97.43281,63.98326,3.012291,17.521,60.20786,38.077,84.09275,3.795,7.103,60.20786,128.7448,1,0,1,1,1,1,1,1,1,1,1,1,1
"AU",2000,"Australia",80.78117,NA,96.97602,64.41837,2.449643,20.72,60.59194,38.12,87.6194,4.199,5.037,60.59194,137.9986,1,0,1,1,1,1,1,1,1,1,1,1,1
"AU",2001,"Australia",83.03755,NA,96.97122,65.72234,2.694476,23.063,61.87535,37.168,88.42245,4.802,4.941,61.87535,130.7581,1,0,1,1,1,1,1,1,1,1,1,1,1
"AU",2002,"Australia",84.72775,NA,97.05859,67.17551,2.677682,19.445,63.39753,35.183,91.3987,4.458,1.546,63.39753,136.4569,1,0,1,1,1,1,1,1,1,1,1,1,1
"AU",2003,"Australia",90.23889,NA,98.49567,69.21849,2.044664,21.974,65.48265,34.852,99.40355,4.904,0.633,65.48265,139.0252,1,0,1,1,1,1,1,1,1,1,1,1,1
"AU",2004,"Australia",94.96426,NA,97.98952,72.04918,1.722346,23.728,68.4142,35.227,103.1432,5,0.66,68.4142,138.6083,1,0,1,1,1,1,1,1,1,1,1,1,1
"AU",2005,"Australia",98.66937,NA,97.6718,73.40443,2.208401,26.405,69.85947,35.09,108.9597,5.167,0.073,69.85947,143.7279,1,0,1,1,1,1,1,1,1,1,1,1,1
"AU",2006,"Australia",104.682,NA,96.8655,76.83227,2.979252,30.439,73.27318,34.997,114.1287,5.35,0.335,73.27318,142.0929,1,0,1,1,1,1,1,1,1,1,1,1,1
"AU",2007,"Australia",109.297,NA,95.69961,85.39476,4.290928,28.373,81.94897,34.86,121.1481,3.667,0.51,81.94897,126.5194,1,0,1,1,1,1,1,1,1,1,1,1,1
"AU",2008,"Australia",116.2028,24.10844,94.08132,95.97012,6.368217,17.879,92.4595,28.353,122.1595,4.183,1.33,92.4595,124.9174,1,1,1,1,1,1,1,1,1,1,1,1,1
"AU",2009,"Australia",124.4235,21.28207,97.03387,99.99448,5.850966,22.749,96.32973,28.981,123.2056,2.942,2.735,96.32973,133.4812,1,1,1,1,1,1,1,1,1,1,1,1,1
"AU",2010,"Australia",121.5434,17.55747,97.71102,96.83099,3.348094,20.479,93.35741,NA,126.3595,3.067,2.688,93.35741,127.1095,1,1,1,1,1,1,1,0,1,1,1,1,1
"AU",2011,"Australia",121.3042,16.26669,97.24852,99.85426,3.199666,NA,96.39075,NA,123.4445,3.4,2.009,96.39075,124.6409,1,1,1,1,1,0,1,0,1,1,1,1,1
"AW",1990,"Aruba",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,NA,89.6304,0,0,0,0,0,0,0,0,0,1,0,0,1
"AW",1991,"Aruba",41.70581,NA,NA,52.22878,NA,NA,47.56929,NA,NA,4.125,2.2,47.56929,85.95709,1,0,0,1,0,0,1,0,0,1,1,1,1
"AW",1992,"Aruba",41.76954,NA,NA,54.73717,NA,NA,50.07136,NA,NA,4.708,2.112,50.07136,81.09541,1,0,0,1,0,0,1,0,0,1,1,1,1
"AW",1993,"Aruba",39.53162,NA,NA,52.69359,NA,NA,48.46461,NA,NA,5.625,2.226,48.46461,82.04449,1,0,0,1,0,0,1,0,0,1,1,1,1
"AW",1994,"Aruba",39.16306,NA,NA,50.67043,NA,NA,46.67748,NA,39.75309,6.608,3.047,46.67748,85.60138,1,0,0,1,0,0,1,0,1,1,1,1,1
"AW",1995,"Aruba",41.56769,NA,NA,51.76934,NA,NA,47.51688,NA,43.06184,6.233,1.56,47.51688,89.35906,1,0,0,1,0,0,1,0,1,1,1,1,1
"AW",1996,"Aruba",43.37399,NA,NA,51.73142,NA,NA,47.43915,NA,45.41611,6.108,2.406,47.43915,93.45814,1,0,0,1,0,0,1,0,1,1,1,1,1
"AW",1997,"Aruba",42.16995,NA,NA,48.57669,NA,NA,44.74686,NA,43.23377,5.892,2.17,44.74686,95.01524,1,0,0,1,0,0,1,0,1,1,1,1,1
"AW",1998,"Aruba",40.82374,NA,NA,48.5283,NA,NA,44.82692,NA,41.87011,6.142,1.876,44.82692,87.56451,1,0,0,1,0,0,1,0,1,1,1,1,1
"AW",1999,"Aruba",42.40356,NA,NA,52.26555,NA,NA,48.31806,NA,44.62328,6.975,1.992,48.31806,87.94312,1,0,0,1,0,0,1,0,1,1,1,1,1
"AW",2000,"Aruba",42.96269,NA,NA,51.16371,NA,NA,47.33105,NA,44.7997,5.867,1.296,47.33105,93.62501,1,0,0,1,0,0,1,0,1,1,1,1,1
"AW",2001,"Aruba",44.86283,NA,NA,51.93402,NA,NA,47.9614,NA,46.01524,6.258,1.815,47.9614,93.45628,1,0,0,1,0,0,1,0,1,1,1,1,1
"AW",2002,"Aruba",48.38224,NA,NA,55.70356,NA,NA,51.56382,NA,51.33413,7.525,1.895,51.56382,94.17749,1,0,0,1,0,0,1,0,1,1,1,1,1
"AW",2003,"Aruba",52.66063,NA,NA,58.96386,NA,NA,55.22005,NA,55.63332,6.167,2.313,55.22005,96.46764,1,0,0,1,0,0,1,0,1,1,1,1,1
"AW",2004,"Aruba",51.64685,NA,NA,56.54615,NA,NA,53.21289,NA,52.40228,7.325,2.128,53.21289,97.64754,1,0,0,1,0,0,1,0,1,1,1,1,1
"AW",2005,"Aruba",52.66264,NA,NA,56.5661,NA,NA,53.05009,NA,54.73354,7.592,3.003,53.05009,100.8612,1,0,0,1,0,0,1,0,1,1,1,1,1
"AW",2006,"Aruba",54.2809,NA,NA,57.1712,NA,NA,53.33286,NA,54.9591,7.433,2.751,53.33286,102.6946,1,0,0,1,0,0,1,0,1,1,1,1,1
"AW",2007,"Aruba",52.07087,NA,NA,54.19753,NA,NA,50.45766,NA,52.7902,6.975,2.757,50.45766,103.7333,1,0,0,1,0,0,1,0,1,1,1,1,1
"AW",2008,"Aruba",54.13416,NA,NA,59.52471,NA,NA,55.65136,NA,51.58498,7.617,1.693,55.65136,91.87392,1,0,0,1,0,0,1,0,1,1,1,1,1
"AW",2009,"Aruba",57.66622,NA,NA,69.07384,NA,NA,65.00974,NA,57.12009,7.417,2.755,65.00974,85.52481,1,0,0,1,0,0,1,0,1,1,1,1,1
"AW",2010,"Aruba",59.37714,NA,NA,73.02146,NA,NA,68.94852,NA,58.46452,8.075,5.604,68.94852,86.70889,1,0,0,1,0,0,1,0,1,1,1,1,1
"AW",2011,"Aruba",NA,NA,NA,NA,NA,NA,NA,NA,57.41258,7.983,NA,NA,89.28773,0,0,0,0,0,0,0,0,1,1,0,0,1
"BB",1990,"Barbados",41.82413,NA,90.24504,55.73091,5.217262,NA,49.90707,NA,42.5888,5.133,12.512,49.90707,78.92244,1,0,1,1,1,0,1,0,1,1,1,1,1
"BB",1991,"Barbados",43.86142,NA,88.10882,60.26307,6.869253,NA,54.2745,NA,45.05569,5.883,13.025,54.2745,82.87189,1,0,1,1,1,0,1,0,1,1,1,1,1
"BB",1992,"Barbados",47.73626,NA,89.60339,66.03864,7.950464,NA,59.73485,NA,47.46742,6.858,17.489,59.73485,77.03357,1,0,1,1,1,0,1,0,1,1,1,1,1
"BB",1993,"Barbados",45.85202,NA,90.45274,66.20808,7.007012,NA,60.2404,NA,46.42018,4.525,18.194,60.2404,75.24072,1,0,1,1,1,0,1,0,1,1,1,1,1
"BB",1994,"Barbados",45.99303,NA,91.32721,66.26483,6.330235,NA,60.48928,NA,48.53026,4.767,17.327,60.48928,76.78239,1,0,1,1,1,0,1,0,1,1,1,1,1
"BB",1995,"Barbados",47.52378,NA,95.90993,65.3142,4.388282,NA,59.63663,NA,50.68382,4.892,19.21,59.63663,82.54694,1,0,1,1,1,0,1,0,1,1,1,1,1
"BB",1996,"Barbados",48.22757,NA,97.56242,68.23704,2.29423,NA,62.28936,NA,49.62414,4.8,23.036,62.28936,73.00861,1,0,1,1,1,0,1,0,1,1,1,1,1
"BB",1997,"Barbados",49.86269,NA,98.03757,72.67838,1.624722,NA,66.40157,NA,50.36603,5.258,22.384,66.40157,77.12415,1,0,1,1,1,0,1,0,1,1,1,1,1
"BB",1998,"Barbados",50.7075,NA,98.58968,69.3408,1.209742,NA,63.58015,NA,54.06892,5.546,19.503,63.58015,82.21619,1,0,1,1,1,0,1,0,1,1,1,1,1
"BB",1999,"Barbados",54.20963,NA,97.80765,70.78622,1.333314,NA,64.94028,NA,56.88118,4.996,17.808,64.94028,84.69255,1,0,1,1,1,0,1,0,1,1,1,1,1
"BB",2000,"Barbados",45.9217,NA,99.61121,60.90071,0.7978513,NA,55.91418,NA,57.27436,5.215,17.31,55.91418,79.71591,1,0,1,1,1,0,1,0,1,1,1,1,1
"BB",2001,"Barbados",51.78478,NA,98.90067,74.83456,0.5449992,NA,70.26624,NA,70.85364,5.544,19.032,70.26624,69.32727,1,0,1,1,1,0,1,0,1,1,1,1,1
"BB",2002,"Barbados",56.50371,NA,99.02223,90.87205,0.8039541,NA,86.69955,12.149,75.84052,5.796,21.676,86.69955,61.54026,1,0,1,1,1,0,1,1,1,1,1,1,1
"BB",2003,"Barbados",57.29678,NA,99.24393,96.65663,0.6954795,NA,92.45466,13.174,74.31899,5.937,24.184,92.45466,62.3862,1,0,1,1,1,0,1,1,1,1,1,1,1
"BB",2004,"Barbados",58.80179,NA,98.70425,96.4457,0.865364,NA,92.03284,16.549,82.04877,5.798,24.842,92.03284,65.30513,1,0,1,1,1,0,1,1,1,1,1,1,1
"BB",2005,"Barbados",62.2197,NA,96.92335,98.50996,1.917325,NA,93.77299,22.284,92.48715,5.987,22.005,93.77299,67.31075,1,0,1,1,1,0,1,1,1,1,1,1,1
"BB",2006,"Barbados",68.03143,NA,97.98856,102.634,2.289835,NA,97.91872,22.106,97.38405,5.694,18.459,97.91872,71.64812,1,0,1,1,1,0,1,1,1,1,1,1,1
